,texto,Embedding
-0.02381727658212185, -0.01345729548484087, 0.00328422081656754, 0.01403136644512415, -0.023136401548981667, 0.007669857237488031, 0.019665274769067764, -0.013237012550234795, 0.014872447587549686, 0.013183610513806343, 0.0038349286187440157, 0.01563342474400997, -0.018089916557073593, -0.027448611333966255, 0.014952550642192364, 0.024604955688118935, -0.008243928663432598, -0.012215700000524521, -0.001995898550376296, 0.010533537715673447, -0.033029116690158844, -0.0017322262283414602, 0.0019024449866265059, 0.015126107260584831, -0.0017489143647253513, 0.015793630853295326, 0.0065450784750282764, 0.011755107901990414, -0.018156668171286583, 0.012843172997236252, 0.011414670385420322, 0.032014477998018265, -0.018517130985856056, 0.016501206904649734, -0.02439134754240513, -0.0033192660193890333, 0.008424160070717335, -0.007843413390219212, 0.00816382560878992, 0.004422350320965052, 0.0047460999339818954, 0.0003917534777428955, 0.005260093603283167, -0.007923516444861889, -0.011241113767027855, -0.0031573912128806114, 0.032762106508016586, -0.0038950059097260237, 0.02931767888367176, 0.05236062780022621, 0.005286794621497393, 0.011014155112206936, -0.015353064984083176, -0.0022846029605716467, 0.002489866688847542, -0.01155485026538372, 0.0014960895059630275, -0.02843654714524746, -0.01943831518292427, -0.009812611155211926, 0.012729693204164505, 0.013964613899588585, -0.00025428514345549047, -0.003678060369566083, 0.0025733071379363537, 0.0026917927898466587, 0.017582597211003304, -0.008324031718075275, -0.019091201946139336, 0.0059176054783165455, -0.01652790792286396, 0.03297571465373039, 0.01275639422237873, 0.03706096485257149, -0.01962522231042385, -0.0013000040780752897, 0.0297715961933136, 0.007115812040865421, -0.01811661757528782, -0.013544073328375816, 0.013857809826731682, -0.01632765121757984, 0.008230578154325485, -0.03842271491885185, 0.006611831020563841, 0.005390260834246874, 0.0005043982528150082, -0.0036380088422447443, 0.0071491883136332035, 0.011601577512919903, -0.0043656108900904655, -0.03447096794843674, 0.0004493274900596589, -0.012562812305986881, -0.012809796258807182, -0.036580346524715424, -0.008277304470539093, 0.01874409057199955, -0.01497925166040659, 0.014872447587549686, -0.010974103584885597, -0.004642633255571127, 0.0023930754978209734, -0.018223421648144722, -0.004672672133892775, 0.01742239110171795, 0.002316310303285718, 0.0008064531139098108, -0.040184978395700455, 0.009525575675070286, -0.011381293646991253, -0.018143318593502045, -0.0169818252325058, 0.017208782956004143, -0.011835210956633091, -0.01906450092792511, 0.0035545683931559324, -0.0008035327191464603, -0.007523002102971077, -0.0029721532482653856, -0.02678108587861061, -0.0015978869050741196, -0.013777706772089005, -0.0186906885355711, 0.023536916822195053, -0.0026584165170788765, -0.038022201508283615, -0.007222616113722324, 0.01803651452064514, -0.009091684594750404, -0.03214798495173454, -0.029157472774386406, 0.01862393505871296, 0.008958179503679276, -0.01054688822478056, -0.002611689968034625, -0.16907063126564026, 0.014418531209230423, -0.016674764454364777, -0.005226717330515385, 0.02209506370127201, -0.018396977335214615, 0.008978205733001232, 0.009839312173426151, -0.031827572733163834, -0.0023263231851160526, -0.010126347653567791, 0.0006253870669752359, -0.027688918635249138, -0.014832396060228348, 0.007769986055791378, 0.02229532040655613, -0.0081037487834692, 0.023977482691407204, 0.014645488932728767, 0.00877127330750227, 0.039303846657276154, -0.0046259453520178795, 0.006942255422472954, -0.004242118448019028, -0.005607206374406815, -0.021814703941345215, 0.004285507835447788, -0.0034978287294507027, 0.021574394777417183, -0.009412096813321114, -0.003471127711236477, -0.018917646259069443, 0.0358327180147171, 0.002975490875542164, 0.0391436405479908, 0.0021911493968218565, 0.0012224044185131788, -0.006027746945619583, -0.009545600973069668, 0.048515684902668, 0.003033899236470461, 0.013283738866448402, -0.002463165670633316, 0.026247065514326096, -0.008824675343930721, 0.039036836475133896, 0.0045057907700538635, -0.0001667768374318257, 0.01710197888314724, -0.020986972376704216, 0.02862345427274704, -0.00997949205338955, 0.009552276693284512, 0.003607970429584384, 0.003915031440556049, -0.01054021343588829, -0.012729693204164505, -0.021133828908205032, 0.03051922284066677, -0.0013492340222001076, -0.008984880521893501, -0.0010530200088396668, -0.00280193448998034, -0.03366994112730026, -0.017008526250720024, 0.015820331871509552, 0.00022403793991543353, 0.0012891568476334214, -0.028890464454889297, 0.01313688326627016, -0.01646115630865097, 0.007402847521007061, 0.017689401283860207, -0.009919415228068829, 0.02070661261677742, -0.017075277864933014, -0.00883135013282299, -0.0029220888391137123, 0.00066293531563133, 0.020493004471063614, -0.03332282602787018, 0.014018015936017036, -0.012823146767914295, 0.007462924811989069, -0.023323308676481247, 0.015112756751477718, 0.013163584284484386, 0.028650155290961266, -0.0026550788898020983, -0.00921851396560669, 0.03116004727780819, -0.018757440149784088, -0.002299622166901827, -0.02197490818798542, 0.0036246583331376314, 0.014511983841657639, 0.004308870993554592, -0.010179749689996243, 0.004622607491910458, -0.029050668701529503, 0.02071996219456196, 0.010493486188352108, -0.012582838535308838, 0.028730258345603943, 0.015660125762224197, 0.02109377644956112, 0.02108042687177658, 0.01767604984343052, 0.030278915539383888, -0.00997949205338955, -0.0009061645832844079, 0.01240928191691637, 0.01722213439643383, 0.026514075696468353, -0.02134743519127369, 0.019772076979279518, 0.00997281726449728, -0.004742762073874474, 0.022268619388341904, 0.015112756751477718, 0.06621843576431274, -0.014285026118159294, 0.004772800486534834, 0.016554608941078186, -0.018276823684573174, -0.013096831738948822, -0.07689882814884186, -0.012389255687594414, 0.006561766378581524, 0.006908879149705172, 0.008918127976357937, 0.007075760513544083, -0.012763069942593575, 0.023283258080482483, 0.0013984639663249254, 0.03698085993528366, -0.004282169975340366, -0.033082518726587296, -0.04811517149209976, 0.002181136514991522, 0.017489144578576088, -0.02363036945462227, -0.00568397156894207, -0.021934857591986656, -0.01734228804707527, 0.005570492707192898, 0.006001045927405357, -0.017716102302074432, -0.037594985216856, 0.00039258788456209004, -0.03799549862742424, -0.016300950199365616, -0.006608493160456419, -0.016728166490793228, 0.001905782613903284, -0.019157955422997475, -0.006004383321851492, -0.017702750861644745, 0.03780859336256981, -0.013343816623091698, 0.033216021955013275, 0.0366070494055748, -0.02899726666510105, -0.01178180892020464, 0.009165112860500813, -0.018770791590213776, -0.010426733642816544, 0.008330706506967545, -0.007095786277204752, -0.025499438866972923, 0.001862393575720489, -0.03313592076301575, -0.0008661131141707301, 0.0002480270923115313, -0.013143558986485004, -0.02400418370962143, -0.01950506865978241, 0.004682684782892466, -0.012716342695057392, -0.026821138337254524, 0.01158822700381279, 0.00568397156894207, -0.01130786631256342, 0.001414317637681961, -0.0011573206866160035, 0.007790011819452047, -0.02228197082877159, -0.01703522726893425, -0.003386018332093954, 0.028142835944890976, 0.02848994918167591, 0.001189862610772252, -0.028970565646886826, -0.01615409553050995, 0.027328455820679665, -0.009845987893640995, -0.023843977600336075, 0.012355879880487919, 0.007175889331847429, 0.012456008233129978, -0.02907736971974373, 0.00694893067702651, -0.020986972376704216, -0.02090686932206154, 0.019465016201138496, -0.011861911974847317, -0.015353064984083176, -0.00943879783153534, 0.0060577853582799435, -0.017302237451076508, 0.026941291987895966, 0.019157955422997475, 0.00512992637231946, -0.009131736122071743, 0.013403893448412418, -0.02711484767496586, 0.021494291722774506, 0.009665755555033684, 0.01666141301393509, 0.0008102079737000167, -0.008858051151037216, 0.0016062309732660651, -0.00782338809221983, -0.0020910208113491535, 0.010633666068315506, 0.044991157948970795, -0.032708704471588135, -0.04547177255153656, -0.07209265232086182, -0.00554045382887125, 0.018089916557073593, 0.03447096794843674, -0.020092489197850227, -0.0012716343626379967, -0.0010855618165805936, 0.00987936370074749, 0.008283980190753937, 0.014418531209230423, -0.03596622496843338, 0.004545842297375202, 0.015046004205942154, -0.013584124855697155, -0.016567960381507874, -0.0018974385457113385, 0.013116857968270779, -0.0022829340305179358, 0.021948207169771194, 0.0008535970700904727, 0.013664227910339832, -0.013023404404520988, 0.032254789024591446, 0.0014209928922355175, 0.011614928022027016, -0.0030856323428452015, -0.028276341035962105, -0.007502976339310408, 0.001992560923099518, -0.030999841168522835, 0.013237012550234795, -0.018143318593502045, -0.00011087166058132425, 0.02102702483534813, -0.015620075166225433, -0.028730258345603943, -0.02500547096133232, 0.03254849836230278, 0.0032024490647017956, 0.018450379371643066, -0.021267332136631012, -0.02603345923125744, 0.0134239187464118, -0.03553900867700577, 0.018543832004070282, -0.008611067198216915, -0.0025432687252759933, -0.032521795481443405, 0.02204166166484356, 0.03126684948801994, 0.0009520569001324475, 0.0034677900839596987, -0.003090638667345047, -0.014965901151299477, -0.003651359351351857, -0.01994563452899456, 0.005046485923230648, -0.006915554404258728, 0.04389641433954239, -0.010106322355568409, 0.03412385657429695, 0.029985204339027405, -0.004075237549841404, -0.02616696245968342, -0.004949694499373436, -0.012075519189238548, -0.012916600331664085, -0.010860624723136425, 0.010193100199103355, -0.02375052496790886, -0.007990268990397453, 0.01931816153228283, 0.00296047143638134, -0.0005924280849285424, -0.02792922779917717, -0.004939681850373745, -0.004602581728249788, -0.003037236863747239, 0.003955082967877388, 0.024591606110334396, 0.0038315909914672375, -0.00408191280439496, -0.027502013370394707, 0.04539167135953903, 0.021374136209487915, 0.01760929822921753, -0.027502013370394707, -0.0002457324881106615, 0.00034168915590271354, 0.00022758415434509516, -0.03278880566358566, -0.000813545600976795, -0.011134309694170952, 0.002386400243267417, -0.013764357194304466, 0.006765361409634352, 0.03375004231929779, 0.004172028508037329, -0.013090156950056553, 0.017248835414648056, 0.010687068104743958, -0.008404134772717953, -7.859058678150177e-05, -0.018957698717713356, -0.03532540053129196, 0.003154053585603833, -0.020933570340275764, -0.0046259453520178795, 0.013090156950056553, 0.035806018859148026, 0.030599325895309448, -0.007302718702703714, 0.015593374148011208, 0.010586939752101898, -0.01403136644512415, 0.0016804931219667196, 0.015046004205942154, 0.004692697897553444, -0.021881455555558205, 0.011301190592348576, 0.020733313634991646, 0.008637768216431141, 0.012763069942593575, -0.003564581274986267, 0.013710955157876015, 0.007469600066542625, 0.0024264517705887556, -0.011528149247169495, 0.012462683953344822, -0.010339955799281597, -0.03129355236887932, 0.013844459317624569, -0.025940004736185074, -0.011921988800168037, -0.014178222045302391, -0.0148857980966568, 0.013383868150413036, -0.014498633332550526, 0.017115330323576927, 0.11609587073326111, 0.025859901681542397, 0.001905782613903284, -0.017382340505719185, 0.02278928831219673, -0.00025657974765636027, -0.0012624558294191957, -0.005567154847085476, -0.030626026913523674, -0.034043751657009125, 0.00022153471945784986, 0.006121200509369373, 0.006084486376494169, -0.014832396060228348, -0.018290173262357712, 0.016194146126508713, -0.009051633067429066, 0.022642433643341064, -0.05022455006837845, 0.004392311908304691, 0.021881455555558205, -0.01560672465711832, -0.0026317157316952944, -0.009659080766141415, -0.0170886293053627, 0.01937156356871128, 0.024871965870261192, 0.020172592252492905, 0.005390260834246874, -0.023523565381765366, 0.0034410892985761166, -0.015980537980794907, -0.018663987517356873, -0.0280627328902483, 0.016260897740721703, -0.010980779305100441, -0.023470163345336914, -0.017128679901361465, 0.018210070207715034, 0.012809796258807182, 0.014778994023799896, 0.02533923275768757, -0.027502013370394707, -0.03369664028286934, 0.0013150234008207917, 0.02070661261677742, 0.008063697256147861, -0.016060641035437584, -0.02723500318825245]"
1,"Asistencia  a clientes de la tercera edad., Si al tener una interacción se identifica que quien llama, es 
una persona de la tercera edad, realizar el siguiente proceso, no importando el problema y/o 
servicio que reporte.  
Proceso:  
1. Sondear el problema que s e presenta y  que servicio tiene la afectació n (Internet, TV o Telefonia)  
2. Preguntar al cliente si hay alguien en su domicilio que lo pueda ayudar a realizar las pruebas.  
Si, continuar con el Troubleshooting respecto a la falla reportada.  
No, continuar c on el paso 3  
3. Informar al Supervisor para que evalué si autoriza una visita técnica; de ser asi generar 
codificación . 
ONT no enciende : Posible causa de  la Falla  es por el Cable de corriente dañ ado ó ONT dañ ada por 
el Toma corriente o el mismo Regulador dafiado . 
Pasos ONT no enciende  si el cliente esta en Sitio -Casa -Lugar : 
1. Revisar en Dashb oard que este en semáforo  en color Amarillo  
2. Verificar en Dashboard que no cuente con una visita técnica en curso o pendiente por concluir. 
Si cuenta con visita en curso 0 pendiente por concluir, solicitar tiempo de espera conforme al 
estatus de esta. No cuenta con vi sita en curso 0 pendient e por concluir, continuar punto  
3. Si el cliente reporta por 3ra vez la misma falla en un periodo de 5 dias agendar Visita Ténica de 
inmediato, ingresando en el ticket los folios que respaldan la falla, Generar codificación. 3. 
Preg untar al cliente Se encuentra en este momento en el domicilio donde esta el servicio 
instalado?  
Total play Paquetes Telefonía  más Internet Precio  y Nombres de paquetes  (Incluyendo  Telefonía  
): Veloz–50 Megas -$519 , Turbo -120 Megas -$569 , Sónico -220 Megas -$689 , Ultra  Sónico -520 
Megas -$899 , Relámpago -1 GB  (1000 Megas) - $1,599.Inluyendo Telefonía  todos estos paquetes.  
Precio De Lista Descuento : Descuento que se le ofrece a nuestros cli entes porque queremos ser la 
mejor opción para ti.  
