,texto,Embedding
0.014676356688141823, -0.006037131883203983, 0.036429308354854584, -0.025208638980984688, 0.013017350807785988, 0.007496506907045841, -0.0221384447067976, -0.010394605807960033, -0.007882002741098404, 0.0167690459638834, 0.010731914080679417, -0.0005421027890406549, 0.03596120700240135, -0.014166953042149544, 0.0025160452350974083, 0.0068528675474226475, 0.019274765625596046, -0.018145814538002014, -0.005875361617654562, 0.02653033845126629, 0.01891680620610714, 0.010573585517704487, 0.0029480066150426865, 0.0033403856214135885, -0.00779251242056489, 0.0033696419559419155, -0.009609847329556942, -0.002796561922878027, 0.0038274177350103855, -0.051491159945726395, -0.01452491246163845, 0.01452491246163845, 0.01603935845196247, 0.001091949874535203, 0.0012347896117717028, 0.0078131640329957, -0.031280189752578735, -0.010429024696350098, 0.008673644624650478, 0.01926099695265293, 0.051270876079797745, -0.018517542630434036, -0.018269723281264305, 0.004443521611392498, 0.020155897364020348, 0.016163267195224762, 0.004619060084223747, 0.019784169271588326, 0.007372597698122263, -0.011599278077483177, 0.0003289187152404338, -0.010931545868515968, -0.024644164368510246, -0.007703022100031376, 0.01138587947934866, -0.011874631978571415, -0.01862768456339836, 0.03400619328022003, 0.0044985925778746605, -0.028857076540589333, -0.02308841608464718, 0.008893927559256554, 0.009685569442808628, -0.008831973187625408, -0.0029858676716685295, 0.0297106746584177, 0.035988740622997284, 0.003796440316364169, -0.0219181627035141, -0.03954080492258072, 0.007448320277035236, -0.02409345656633377, 0.02172541432082653, -0.005734242498874664, -0.0036071345675736666, 0.019467514008283615, -0.00797149259597063, -0.006839099805802107, -0.003954768646508455, -0.025126034393906593, -0.01440100371837616, -0.003030612599104643, 0.01452491246163845, -0.03075701929628849, -0.018242187798023224, 0.005892571061849594, -0.006708306726068258, -0.013244517147541046, 0.006470813881605864, -0.012273895554244518, -0.002450648695230484, 0.0078062801621854305, 0.022813061252236366, -0.0026640479918569326, 0.013843411579728127, -0.012686925940215588, -0.016300944611430168, -0.019784169271588326, -0.0062402053736150265, -0.02182178758084774, -0.016025589779019356, -0.019288532435894012, 0.046755075454711914, 0.006636026315391064, -0.005217954516410828, 0.01305865403264761, -0.029600532725453377, -0.05173897743225098, 0.012666274793446064, -0.030812088400125504, 0.022950738668441772, 0.018958108499646187, -0.011750723235309124, 0.001245975960046053, 0.011888399720191956, -0.0031235446222126484, 0.017540035769343376, -0.026227448135614395, 0.00896964967250824, -0.006078435108065605, -0.0029944723937660456, -9.014878742164001e-06, -0.030894694849848747, -0.048489801585674286, 0.009664918296039104, -0.00171751924790442, 0.0025160452350974083, -0.009217468090355396, 0.03114251419901848, -0.03028891794383526, -0.017374824732542038, 0.008487780578434467, -0.006267740856856108, -0.002521208254620433, -0.025153568014502525, 0.01771901734173298, -0.026888297870755196, 0.003576157381758094, 0.01091089379042387, 0.007283107843250036, -0.03956833854317665, -0.010256928391754627, 0.006632584612816572, -0.006512117106467485, 0.0015153062995523214, -0.0046156179159879684, -0.01771901734173298, 0.006226437631994486, -0.038164034485816956, 0.0016134011093527079, 0.020100826397538185, -0.008418941870331764, 0.029765745624899864, 0.006205786019563675, -0.013691967353224754, -0.011007267981767654, 0.006147273350507021, -0.021491363644599915, 0.008350104093551636, 0.016287175938487053, -0.03392358869314194, -0.018682755529880524, -0.0011874631745740771, -0.0032646635081619024, -0.02555283159017563, -0.004890971817076206, -0.0006733260815963149, -0.003634670050814748, -0.06432264298200607, 0.011516672559082508, 0.01932983659207821, -0.0037276020739227533, 0.008157355710864067, -0.011805794201791286, 0.02558036707341671, 0.010807636193931103, -0.025181103497743607, -0.007482739165425301, -0.036677125841379166, 0.00035043072421103716, -0.002875726204365492, 0.0035124816931784153, 0.0008897369261831045, -0.0017536594532430172, -0.005885687191039324, 0.006701422855257988, 0.01809074357151985, 0.19891558587551117, 0.003347269492223859, -0.03097730129957199, 0.029297644272446632, 0.006976776756346226, 0.023666657507419586, 0.04020165279507637, 0.014896640554070473, -0.004202587064355612, 0.02096819132566452, -0.02428620494902134, -0.015185761265456676, -0.015116923488676548, -0.0010996941709890962, 0.014703892171382904, -0.012673158198595047, -0.012893441133201122, -0.02491951733827591, -0.012907208874821663, 0.007689254824072123, 0.011200015433132648, -0.01591544970870018, 0.0015488651115447283, -0.0021976674906909466, 0.0429551899433136, 0.011502904817461967, 0.0036277861800044775, 0.0016538436757400632, 0.043285615742206573, 0.012287663295865059, -0.037475649267435074, -0.008074750192463398, 0.047388385981321335, 0.0018758476944640279, -0.0137539217248559, 0.00524204783141613, -0.004164726007729769, 0.008150472305715084, 7.577607175335288e-05, 0.017264682799577713, 0.006656677927821875, -0.0019240346737205982, 0.008198658935725689, -0.03433661907911301, 0.004870320204645395, 0.027356399223208427, 0.0008712366106919944, -0.020899353548884392, 0.010284463874995708, -0.006536210421472788, -0.023267395794391632, -0.013306472450494766, 0.0026072561740875244, 0.010318883694708347, 0.009183049201965332, -0.011427182704210281, -0.012074263766407967, 0.006615374702960253, -0.01598428748548031, 0.013099956326186657, -0.015323438681662083, 0.014593751169741154, -0.015034317038953304, 0.014277094043791294, -0.00688384473323822, 0.021642807871103287, -0.00036118674324825406, -0.005823732819408178, 0.013134376145899296, -0.009052256122231483, 0.009134861640632153, 0.003538296325132251, -0.00031343006412498653, -0.004240448586642742, -0.0212573129683733, -0.021394990384578705, 0.01910955272614956, 0.0013982809614390135, 0.03951326757669449, 0.029628068208694458, 0.005754894111305475, 0.009203700348734856, -0.00720050185918808, -0.0007494785822927952, -0.007248688489198685, -0.03295984864234924, 0.00974064040929079, -0.020830513909459114, 0.010718146339058876, -0.013898482546210289, -0.010463444516062737, 0.0014275372959673405, -0.0047808303497731686, -0.007186734117567539, 0.000664721243083477, 0.03312506154179573, 0.017787855118513107, 0.022124677896499634, -0.01632848009467125, -0.009664918296039104, -0.02501589246094227, 0.05352877825498581, -0.0017743109492585063, -0.004250774160027504, -0.025470225140452385, 0.01825595647096634, 0.024203598499298096, 0.01566763035953045, -0.019853008911013603, -0.026296287775039673, 0.013471684418618679, -0.029380248859524727, 0.009355145506560802, -0.020045755431056023, 0.005562146659940481, -0.010518514551222324, 0.014690124429762363, -0.01080075278878212, -0.016383551061153412, -0.011957238428294659, 0.0406697541475296, -0.033207666128873825, -0.02087181806564331, 0.02384563907980919, -0.01977040246129036, -0.024657931178808212, 0.01698932982981205, 0.010387721471488476, -0.019178392365574837, -0.013602477498352528, 0.009238120168447495, -0.004908181261271238, 0.012370268814265728, -0.012287663295865059, -0.00810228567570448, 0.005593123845756054, 0.015860378742218018, 0.016149500384926796, -0.006312485784292221, -0.008150472305715084, -0.0016572856111451983, 0.010091716423630714, 0.014077462255954742, -0.002300925087183714, -0.0031390332151204348, -0.0137539217248559, 0.021216008812189102, -0.02077544294297695, -0.027370166033506393, -0.008391406387090683, -0.02513980120420456, 0.02182178758084774, 0.020637767389416695, 0.004216354805976152, 0.022661617025732994, -0.010456560179591179, -0.027865802869200706, -0.021271079778671265, 0.021573970094323158, 0.016603833064436913, -0.030619341880083084, -0.01214310247451067, 0.023102182894945145, 0.018847966566681862, -0.00914174597710371, 0.008233078755438328, -0.1762264221906662, 0.009038488380610943, -0.0016263083089143038, -0.03543803468346596, 0.022496404126286507, -0.012597436085343361, 0.020954422652721405, 0.007937072776257992, -0.0035073189064860344, -0.01407057885080576, -0.01696179434657097, -0.0016762162558734417, -0.031225120648741722, -0.019495047628879547, -0.008625457994639874, -0.019150856882333755, -0.02409345656633377, 0.02555283159017563, 0.05157376453280449, 0.01000910997390747, 0.03629162907600403, -0.032574351876974106, 0.031913504004478455, -0.012163753621280193, 0.003775788936764002, -0.0029514485504478216, -0.02968313917517662, -0.01208114717155695, -0.009802594780921936, -0.029104895889759064, -0.02450648695230484, -0.00746897142380476, -0.010360185988247395, -0.002151201479136944, 0.01882043108344078, 0.009589196182787418, 0.0018104511545971036, 0.012480410747230053, -0.009947155602276325, 0.024768073111772537, 0.005930432118475437, 0.010828288272023201, 0.02065153419971466, 0.029930956661701202, -0.01916462369263172, 0.03370330482721329, 0.015406044200062752, 0.0002938541292678565, -0.00674272608011961, -0.006759935524314642, -0.003665647469460964, -0.01182644534856081, 0.004904739558696747, -0.0037654631305485964, -0.013636896386742592, -0.01150978822261095, -0.01904071494936943, 0.005403818096965551, 0.018806664273142815, -0.007152314763516188, 0.006570629775524139, -0.01148225273936987, 0.019123321399092674, -0.007868234999477863, -0.01451114472001791, 0.004804923664778471, -0.0045364536345005035, -0.017292218282818794, -0.026984671130776405, 0.026378892362117767, -0.0055346111766994, -0.01840740069746971, -0.0018810105975717306, -0.02052762545645237, 0.01581907458603382, 0.0061816927045583725, -0.03249174728989601, -0.004495150875300169, -0.0024024618323892355, 0.012163753621280193, -0.0008131541544571519, 0.0140843465924263, 0.0005253233830444515, 0.0010738797718659043, -0.03480472043156624, 0.013884714804589748, 0.012328965589404106, 0.02621368132531643, 0.009183049201965332, 0.012184405699372292, 0.010766332969069481, -0.03466704115271568, -0.007172966375946999, -0.01440100371837616, 0.0037413695827126503, -0.0032199183478951454, 0.002688141306862235, -0.01967402920126915, -0.02175294980406761, -0.030399058014154434, -0.006112853996455669, 0.005307444371283054, 0.002703630132600665, 0.03648437559604645, 0.043120402842760086, 0.020789211615920067, -0.023763032630085945, 0.01901317946612835, 0.013705735094845295, -0.0062987180426716805, 0.0012881394941359758, 0.0290498249232769, 0.01558502484112978, 0.02204207144677639, -0.01657629758119583, 0.01154420804232359, -0.010442792437970638, -0.007111011538654566, -0.005496750120073557, 0.02390071004629135, 0.04422181844711304, -0.007159198634326458, -0.005479540675878525, 0.021835556253790855, -0.01165434904396534, -0.015901681035757065, -0.08007287979125977, -0.004354031756520271, 0.019439978525042534, 0.01315502729266882, 0.010986615903675556, -0.00599927082657814, 0.0006518140435218811, 0.025181103497743607, 0.007400133181363344, 0.026943368837237358, -0.04047700762748718, -0.03417140617966652, -0.008790669962763786, -0.020981958135962486, 0.01182644534856081, -0.02343260683119297, 0.02343260683119297, -0.005193860735744238, 0.0003562389756552875, 0.02592455968260765, -0.017677713185548782, -0.00720738572999835, -0.008935230784118176, 0.0005451144534163177, -0.06718632578849792, -0.005596566013991833, -0.031693220138549805, 0.00032827333780005574, 0.009892084635794163, 0.014993013814091682, 0.0006212670123204589, 0.0018242188962176442, 0.004161284305155277, 0.010835171677172184, -0.006508675403892994, -0.006477697752416134, -0.01591544970870018, 0.006918264087289572, 0.03174829110503197, -0.0030684738885611296, 0.0009473891695961356, 0.0012442549923434854, -0.013444148935377598, -0.019729098305106163, 0.024575326591730118, -0.014139417558908463, -0.0027776313945651054, 0.005703265313059092, -0.020899353548884392, -0.03094976581633091, -0.005658520385622978, 0.004433196038007736, -0.018242187798023224, -0.04733331501483917, 0.019935615360736847, -0.014538680203258991, -0.0001743548782542348, -0.0040408167988061905, -0.01683788374066353, -0.008535967208445072, -0.005648194812238216, 0.0017261240864172578, -0.003834301605820656, 0.029600532725453377, 0.014635054394602776, 0.01349921990185976, -0.021766716614365578, -0.025002123787999153, 0.023226091638207436, 0.009692453779280186, -0.012521713972091675, -0.008356987498700619, -0.020045755431056023, 0.011613045819103718, -0.0367046594619751, 0.010174322873353958, -0.013967321254312992, -0.021808020770549774, 0.005011438857764006, 0.023804334923624992, -0.016686439514160156, -0.010511631146073341, -0.011661233380436897, -0.023253627121448517, 0.001791520626284182, -0.005197302903980017, 0.011516672559082508, -0.004089003894478083, 0.008818205446004868, -0.035162679851055145, 0.03560324385762215, 0.012012309394776821, -0.016562530770897865, 0.028939682990312576, -0.014235790818929672, 0.008845740929245949, -0.014552447944879532, 0.023226091638207436, 0.014166953042149544, 0.02946285530924797, -0.021050797775387764, -0.015640094876289368, -0.07258325815200806, 0.007703022100031376, 0.017512500286102295, -0.00821242667734623, -0.012514829635620117, -0.006808122619986534, -0.0010807636426761746, -0.007551577873528004, -0.006305601913481951, 0.005341863725334406, -0.006646352354437113, 0.023226091638207436, 0.00406491057947278, -0.006629142444580793, -0.024327507242560387, 0.0036484377924352884, 0.028967218473553658, -0.004601850174367428, 0.026943368837237358, -0.02308841608464718, -0.00019694249203894287, 0.006401975639164448, -0.009747523814439774, 0.02858172357082367, 0.0009981575421988964, 0.016824116930365562, -0.012287663295865059, 0.006061225198209286, 0.008818205446004868, -0.016300944611430168, 0.001320837764069438, -0.03050919994711876, -0.01674151048064232, 0.017388591542840004, -0.01740236021578312, -0.02858172357082367, -0.008790669962763786, 0.024120992049574852, 0.01711323857307434, 0.023198556154966354, -0.032574351876974106, -0.023928243666887283, 0.011378995142877102, -0.035823527723550797, -0.01837986521422863, 0.0037482534535229206, 0.0022320866119116545, 0.004760178737342358, 0.011688768863677979, 0.0005842663231305778, -0.003324897028505802, 0.0031441960018128157, -0.02330869808793068, -0.0061438316479325294, -0.011213783174753189, -0.027865802869200706, -0.001762264291755855, -0.0033386647701263428, 0.030839623883366585, -0.03764086216688156, 0.039237916469573975, 0.014703892171382904, 0.0008880159584805369, 0.0012907208874821663, 0.015075620263814926, -0.009692453779280186, 0.002579720923677087, -0.014800266362726688, -0.015543721616268158, -0.038191571831703186, -0.002658884972333908, 0.001104857074096799, 0.020458785817027092, -0.0023456700146198273, 0.017760319635272026, 0.03552063927054405, -0.03092223033308983, -0.01862768456339836, 0.006216112058609724, 0.028416510671377182, 0.014869105070829391, 0.019439978525042534, 2.2802736566518433e-05, 0.0158879142254591, 0.017760319635272026, 0.04146828129887581, 0.002645117463544011, 0.011255086399614811, -0.018132047727704048, -0.0144147714599967, -0.03761332854628563, 4.2029099859064445e-05, -0.013258284889161587, -0.012328965589404106, 0.0017571013886481524, 0.0014559332048520446, 0.008632341399788857, 0.014703892171382904, -0.0015729585429653525, 0.008721831254661083, 0.004825575277209282, 0.0036243442445993423, -0.016149500384926796, -0.017856692895293236, -0.03147293999791145, 0.010952197015285492, -0.02216598019003868, -0.04595654830336571, -0.010270696133375168, 0.009960923343896866, -0.01081452053040266, 0.00022329471539705992, 0.03229900076985359, 0.024079689756035805, -0.010022877715528011, 0.019605189561843872, -0.02018343284726143, -0.041633494198322296, -0.03805389255285263, 0.013141259551048279, 0.01840740069746971, 0.021023262292146683, 0.00866676028817892, 0.0070456149987876415, 0.024079689756035805, 0.013334007002413273, 0.027466541156172752, -0.0037998822517693043, 0.004708549939095974, -0.003975420258939266, -0.0003054706030525267, -0.0013320239959284663, -0.037723470479249954, -0.026736853644251823, -0.019839240238070488, -0.01718207634985447, -0.0014215139672160149, -0.0019119878998026252, 0.01451114472001791, 0.1407608538866043, 0.024685466662049294, -0.018517542630434036, 0.0010661354754120111, 0.01272822916507721, 0.005754894111305475, 0.002061711624264717, -0.015543721616268158, -0.011964121833443642, 0.005238605663180351, 0.013423497788608074, -0.005751452408730984, 0.0018018464324995875, -0.010649307630956173, -0.011420298367738724, 0.0083845229819417, -0.0030099612195044756, -0.0015411206986755133, -0.03262942284345627, 0.0005765220266766846, 0.03455689921975136, -0.007585996761918068, 0.0038308596704155207, -0.022496404126286507, -0.02343260683119297, 0.01598428748548031, 0.012342733331024647, 0.0023697635624557734, -0.02633759006857872, -0.028719400987029076, -0.018903037533164024, 0.007496506907045841, -0.01515822671353817, -0.01349921990185976, -0.0015101433964446187, -0.02624121680855751, -0.021573970094323158, -0.0174298956990242, 0.0039823041297495365, 0.00795772485435009, 0.001634052605368197, 0.02836143970489502, -0.02109210006892681, -0.023694192990660667, -0.0034694578498601913, 0.017071934416890144, 0.005142231937497854, -0.025098498910665512, -0.000992134097032249]"
